APV               11              11               3               1
               0           9.627           71.84
               1          -51.01           259.1
               2          -14.98           54.95
               3          -90.95           62.97
               4          -101.8           35.53
               5          -69.21           242.7
               6           19.33           70.01
               7           68.55           42.78
               8          -69.71           51.93
               9          -20.74           250.1
              10           18.75           38.48
              11           36.11           40.49
              12          -78.18           102.9
              13          -26.71           251.5
              14           49.73           41.07
              15           42.71           41.91
              16          -51.22           38.21
              17          -35.71           244.9
              18         -0.4332           103.1
              19           42.57           25.93
              20           -67.8           39.82
              21          -41.81           248.9
              22           21.92           42.89
              23           60.48           24.02
              24           -62.6           60.38
              25          -26.69           252.5
              26           12.62           32.23
              27            42.3           30.89
              28          -82.79           121.2
              29          -35.56           254.9
              30            39.2            24.4
              31           55.22             305
              32          -47.18           40.05
              33          -38.61           253.3
              34          -2.585           39.17
              35            61.6           69.83
              36             -75           85.74
              37          -28.64           241.9
              38            24.6           47.95
              39            65.7           39.58
              40          -71.95           77.37
              41            5.91           254.5
              42           30.29           49.46
              43           47.69           40.66
              44          -87.91           157.2
              45          -12.57           257.6
              46           51.72           30.05
              47           49.26           39.75
              48          -56.26            43.3
              49          -36.42           246.9
              50           4.048           75.98
              51           59.23           25.42
              52          -74.64            46.7
              53          -35.61             251
              54           20.13            38.1
              55           40.05           22.97
              56          -52.49            85.6
              57          -43.02           253.3
              58           16.47           29.39
              59           54.69           30.44
              60          -79.84             150
              61          -28.21             255
              62           57.93           21.42
              63           62.97           32.94
              64          -74.56           34.86
              65          -30.32           30.48
              66            8.35            80.7
              67           64.27            59.8
              68          -47.82           29.78
              69          -25.79           21.79
              70           28.03           66.59
              71           60.21           45.07
              72          -44.68           20.83
              73          -23.31           26.19
              74            39.1           55.22
              75           46.12           44.35
              76           -37.9           14.02
              77             -15           17.41
              78           74.01           50.33
              79           66.49           40.67
              80          -73.61           240.9
              81          -30.42           14.26
              82           5.874           53.06
              83           41.47           19.34
              84          -70.23           42.14
              85          -17.02           20.68
              86           9.737           27.03
              87           52.62           30.13
              88          -55.25           25.98
              89          -17.66           30.53
              90           10.26           22.63
              91           54.51           36.64
              92          -56.02           19.67
              93          -2.259           45.48
              94           44.44           20.15
              95           53.61           37.84
              96          -55.72           28.81
              97          -32.17           21.73
              98           19.87           72.68
              99           35.16           52.71
             100          -63.84            27.8
             101          -5.009           24.89
             102           33.65           57.58
             103           67.59           43.18
             104          -39.49           17.16
             105          -37.11           25.31
             106           54.28           52.93
             107            55.1           44.84
             108          -61.96           15.23
             109          -8.539           19.61
             110           49.34           59.42
             111           71.39           42.63
             112          -67.22           41.66
             113          -25.88              20
             114           14.78           45.39
             115           46.38           24.36
             116          -72.04           29.87
             117          -14.79           21.22
             118           31.45           25.84
             119           54.81           29.15
             120          -58.26           24.61
             121          -17.81            30.4
             122           33.63           22.89
             123           49.68           40.44
             124          -50.14           19.49
             125           -4.41           64.17
             126           42.18           21.31
             127           108.2           37.91
APV               11              11               3               2
               0           90.37           346.6
               1          -37.57           48.09
               2          -39.22           40.63
               3          -88.51           47.68
               4          -84.76           31.97
               5          -35.32           26.93
               6            1.86           64.21
               7           58.82           33.25
               8          -37.39           17.31
               9          -32.32           32.13
              10           5.182           33.02
              11           50.59           31.77
              12          -36.89           15.85
              13          -19.96           32.85
              14           32.33           32.34
              15           43.97           25.16
              16             -29           39.17
              17             -19           20.61
              18          -2.552           115.8
              19            38.9           28.03
              20          -21.98           33.05
              21          -15.89            27.1
              22          0.1563           49.22
              23           37.23           18.14
              24          -35.07           24.67
              25           -36.8           31.66
              26           6.491           37.67
              27           47.29           23.65
              28          -35.18           19.01
              29          -35.94           50.89
              30           22.34           88.02
              31           72.13           20.49
              32          -36.31           38.86
              33          -42.48           31.52
              34          -3.102            40.2
              35           57.15           43.59
              36           -52.3           26.06
              37          -14.01           36.22
              38          -7.655           37.12
              39           66.75           27.21
              40             -38           19.02
              41           -35.2           27.73
              42           23.53           42.56
              43           57.77           34.66
              44          -27.28           30.99
              45          -27.74           23.77
              46           32.17            24.2
              47           66.35           26.74
              48          -37.07              49
              49          -8.271           21.29
              50           2.438           87.27
              51           50.83            26.5
              52          -31.19            30.1
              53          -31.02           30.36
              54           8.097           45.86
              55           44.27           18.74
              56          -47.43           23.88
              57          -36.55           39.15
              58           2.719           34.91
              59           60.66           26.42
              60           -20.3           18.51
              61          -33.41            62.1
              62           12.69           26.97
              63           91.63           24.26
              64          -31.49           35.24
              65          -29.83           14.45
              66           3.567           72.98
              67           64.29           48.44
              68          -50.99           27.12
              69          -35.07           25.09
              70           -1.95           54.55
              71              54           29.26
              72          -32.86           14.78
              73          -21.14           19.38
              74           5.941           40.84
              75            67.8           34.59
              76          -28.32            19.9
              77          -23.56           19.49
              78           33.07           34.23
              79           75.39           36.83
              80          -25.41            47.5
              81          -28.39           12.86
              82           9.993           64.15
              83           46.33           19.26
              84          -47.71           33.35
              85          -22.96           16.44
              86           20.55           33.19
              87           36.63           16.42
              88          -16.74           21.46
              89          -45.04           34.21
