APV               11              11               3               1
               0           12.91            57.7
               1          -48.57           91.19
               2           -19.9            30.3
               3          -90.15           29.15
               4          -97.63           15.34
               5          -66.54           82.24
               6           11.86           32.53
               7           67.63           21.84
               8          -68.03           15.04
               9          -18.36           83.78
              10           15.96           20.12
              11           36.82           20.45
              12          -67.02           27.14
              13          -23.52           84.18
              14           47.05           21.24
              15           43.64           20.99
              16          -50.13            19.5
              17          -34.43           82.67
              18          0.7915           40.73
              19           44.08           13.03
              20          -64.88            15.7
              21          -39.58           84.51
              22           22.67           17.76
              23           61.64           13.49
              24           -62.3           16.73
              25          -25.18           85.52
              26           13.58           14.39
              27           43.56           16.04
              28           -68.7           31.59
              29          -32.75            86.7
              30           40.47           12.71
              31           57.55           104.7
              32          -47.22           17.45
              33          -37.09           85.93
              34          -7.459           20.17
              35           58.99           31.01
              36          -85.56            31.4
              37          -26.92           81.77
              38           19.56           23.74
              39           65.16           20.49
              40          -68.72           20.57
              41           7.688           84.44
              42           25.46           24.91
              43           47.69           21.06
              44           -73.9           44.06
              45          -10.24           85.76
              46           50.15            17.2
              47           50.17           20.27
              48           -56.6           20.78
              49          -35.47           83.65
              50           4.839           29.97
              51           60.95           13.02
              52           -72.9           15.26
              53           -33.9           84.99
              54            20.7           16.17
              55           41.68           13.66
              56          -47.15           21.75
              57          -41.48            86.1
              58           17.72           14.01
              59           55.47           16.74
              60          -82.35           42.78
              61          -26.33           86.58
              62            58.7           12.17
              63           64.35           17.78
              64          -72.24           18.33
              65           -29.1           16.56
              66         -0.3842           36.09
              67           61.29           28.06
              68          -48.11           17.89
              69           -24.9           14.12
              70           21.35           30.59
              71           59.43           22.71
              72          -44.49           15.07
              73          -23.06           15.01
              74           33.94           26.04
              75            46.5           21.77
              76          -36.42           12.55
              77           -13.9           12.45
              78           70.56           24.29
              79           67.92            20.7
              80          -70.85           80.41
              81          -30.41           12.43
              82           6.809           22.55
              83           42.06           13.07
              84          -70.76           22.51
              85          -16.73           13.62
              86           9.333           14.15
              87           53.32           16.13
              88           -55.6           16.31
              89             -17           15.66
              90           10.42           12.96
              91           55.43            18.7
              92           -55.6           14.16
              93          -1.813           20.41
              94           44.06           12.71
              95           55.49           19.32
              96          -55.15            17.3
              97          -31.11           14.18
              98           12.42           33.01
              99           32.33           25.76
             100          -63.61           17.18
             101            -4.9           14.44
             102           28.34              27
             103           67.43           21.74
             104          -39.41           13.83
             105           -36.8           15.51
             106           49.96           25.55
             107            55.8           22.22
             108             -60           12.77
             109          -8.677           13.15
             110           45.17           27.83
             111           72.57           21.25
             112           -67.5           22.04
             113          -26.05           13.81
             114            15.1           19.88
             115           47.78            14.2
             116          -72.78           17.85
             117           -14.9           13.36
             118           30.66           13.85
             119           56.26           15.83
             120          -58.76           15.94
             121          -17.85           15.38
             122           32.68           13.34
             123           50.16           19.83
             124           -49.9            14.2
             125          -4.152           27.08
             126           42.28           12.98
             127           109.6            19.8
APV               11              11               3               2
               0           50.02           54.11
               1          -37.97           27.76
               2          -40.23           26.47
               3          -87.88           24.24
               4          -83.42           15.08
               5          -33.29           14.89
               6          -2.512           28.98
               7           58.46           17.25
               8          -38.61           11.81
               9          -30.48           16.05
              10            4.23           16.93
              11           51.02           16.23
              12          -37.23           11.85
              13          -17.72           16.23
              14           30.93           16.85
              15           44.86            14.5
              16          -31.29           19.31
              17          -18.88           12.15
              18           2.043           45.71
              19           40.43           13.43
              20          -24.66           16.22
              21          -15.25           13.43
              22           2.745           20.25
              23           38.51           11.02
              24          -37.76           13.72
              25          -34.61           15.96
              26           8.783           16.28
              27           48.46           13.08
              28          -36.49           11.77
              29          -32.76            22.5
              30           25.37           25.87
              31           72.65           13.03
              32          -41.02           19.19
              33          -41.59           15.89
              34          -4.433           19.41
              35           55.85           20.79
              36          -53.09           14.28
              37          -12.86           16.91
              38          -9.208           19.04
              39           66.69           15.67
              40          -39.42           12.36
              41          -33.48           14.96
              42           20.89           20.79
              43           57.87           17.29
              44          -26.58           16.08
              45          -26.28           13.08
              46           31.63           14.12
              47           66.69           15.15
              48          -42.21           22.14
              49          -8.801           12.01
              50           6.249           34.25
              51           52.72           13.19
              52          -32.93           15.22
              53          -29.74           14.32
              54           10.56           18.83
              55           46.02           11.56
              56           -50.2           13.06
              57          -34.26           18.32
              58           5.089           15.39
              59            61.6           13.37
              60          -20.67           11.49
              61          -29.43           26.94
              62           14.81           13.12
              63           91.83           13.65
              64          -32.98           17.94
              65          -27.98           11.35
              66          -2.585           31.47
              67           63.99           22.22
              68          -52.32           14.48
              69          -32.44           14.01
              70          -4.349           24.29
              71           55.75            15.8
              72          -34.45           11.31
              73          -18.86           12.47
              74           14.01           19.36
              75           69.45           17.16
              76          -27.01           12.58
              77          -20.15           12.08
              78           32.36           16.92
              79           75.63           17.57
              80          -30.64           21.57
              81          -27.89           10.97
              82           12.97           27.01
              83           49.62           11.66
              84           -49.9           16.74
              85          -21.45           11.49
              86           24.16           16.03
              87           39.45           10.99
              88          -19.21           12.71
              89          -40.65           16.93
              90           23.36           13.52
              91           52.16            14.3
              92          -30.18           11.39
              93          -31.75           26.03
              94           43.37              12
              95           93.07           16.04
              96          -23.17           15.81
              97          -24.69           13.28
              98          -7.871           27.97
              99           29.46           20.08
             100          -49.76           13.65
             101          -23.48           15.17
             102           10.06           20.42
             103           61.75           15.85
             104          -36.65           11.67
             105          -12.56           10.73
             106           29.55           19.18
             107            64.6           17.02
             108          -28.46           12.33
             109           -7.91            10.9
             110           33.57           20.77
             111           93.09           18.17
             112          -28.76           20.73
             113          -21.47           10.74
             114          -7.231           23.58
             115           50.47           11.86
             116          -55.66           14.67
             117          -21.89           11.97
             118           13.96           14.58
             119           60.91            11.4
             120          -36.25           11.79
             121          -27.24           16.85
             122           15.93           12.76
             123           52.91           14.95
             124          -22.57           11.08
             125          -21.98            34.8
             126            39.4           11.97
             127           96.68           16.96
APV               11              11               3               3
               0           92.75           54.06
               1           -42.5           27.46
               2          -61.59           26.92
               3          -91.63           27.15
               4          -85.45           16.15
               5          -49.69           13.31
               6          -18.74           30.14
               7           57.03           19.73
               8          -50.65           12.39
               9          -26.95              15
              10          -17.49           17.36
              11           78.46           19.24
              12          -47.54            11.7
              13           -14.2           15.13
              14           12.68           18.18
              15           109.1           20.15
              16          -11.47            20.4
              17          -24.85           11.68
              18          -34.94           42.58
              19           38.84           14.58
              20          -55.58            16.4
              21          -37.09           12.32
              22          -15.09           19.67
              23           70.38            13.6
              24          -55.98            13.6
              25          -24.75           13.78
