APV               11              11               3               1
               0           6.734           94.98
               1          -22.05           563.5
               2            2.85           76.69
               3          -80.03           93.91
               4          -110.6           62.53
               5          -40.05           531.8
               6           40.43           109.3
               7           72.66           60.95
               8          -89.52           85.17
               9           4.826           547.4
              10           31.87           52.29
              11           46.32           56.57
              12          -105.5           175.9
              13          -2.003           547.7
              14           58.19           59.07
              15           54.83           63.23
              16          -50.65           65.14
              17          -7.433           538.4
              18           5.021           173.7
              19            39.8           48.18
              20          -75.57           71.68
              21          -13.32           542.2
              22           20.37           78.08
              23           59.18            41.8
              24          -83.81           101.3
              25           1.006             549
              26           13.42           59.36
              27            49.1           49.58
              28          -108.4           209.7
              29          -7.618           550.5
              30            35.6           45.89
              31           91.12           648.6
              32           -44.8           76.72
              33          -9.471           554.3
              34           17.53           57.03
              35           70.07           108.7
              36          -26.91           119.7
              37           0.951           534.5
              38           40.15           69.25
              39           71.16           55.59
              40          -100.5           127.6
              41           27.11           556.1
              42            46.1           72.51
              43            57.2           58.19
              44          -109.9           252.4
              45           13.88           559.3
              46            56.7           41.43
              47           60.57           60.91
              48           -56.5           73.93
              49          -5.934           541.5
              50           7.664           132.6
              51           56.63           49.12
              52          -86.66           82.92
              53          -6.826             546
              54           18.51           69.53
              55           41.56           38.32
              56          -78.36           146.1
              57          -12.44           548.2
              58            18.5           54.22
              59           59.69           50.33
              60          -103.4           250.1
              61          -2.389           551.2
              62           52.65           39.64
              63           69.73           55.13
              64          -71.86           57.81
              65          -27.18           53.58
              66           33.23           128.6
              67           73.67           93.85
              68          -43.81           44.49
              69          -21.73           35.06
              70           46.02           104.9
              71           67.14           69.99
              72           -39.5           28.14
              73          -15.49           43.03
              74           51.65           84.96
              75           55.48           68.06
              76          -38.57           18.19
              77          -15.45           26.07
              78           79.92           79.45
              79           72.04           65.74
              80           -54.6           534.2
              81          -20.24           20.98
              82           4.259           95.08
              83           41.37           35.85
              84          -61.37           63.28
              85          -12.91           31.54
              86           9.567           53.29
              87           55.21           53.52
              88          -46.81           36.14
              89          -11.87           57.06
              90           10.87           43.99
              91           60.87           62.79
              92          -51.05           25.61
              93          -3.715           82.22
              94           41.44            40.1
              95           59.56           60.99
              96          -52.72           44.63
              97          -27.77           36.32
              98           40.91             115
              99           47.31           79.14
             100          -56.73           41.15
             101          -3.431            43.7
             102           47.56           89.21
             103           73.07           67.94
             104           -36.8           22.18
             105          -25.22           34.91
             106            63.8           82.38
             107           64.99              72
             108          -57.53            20.5
             109          -5.567           29.02
             110           61.48            92.4
             111           77.08           69.36
             112          -57.85           65.99
             113          -19.85           27.58
             114           12.74           85.67
             115            46.3            47.4
             116          -61.95           44.04
             117          -9.165           34.81
             118           29.16           51.98
             119            56.8            51.2
             120           -47.2           33.39
             121          -11.53           56.08
             122            32.5           45.64
             123           58.92           68.54
             124          -44.27           24.28
             125          -4.143           112.2
             126           40.77           40.96
             127             107           68.17
APV               11              11               3               2
               0           170.2           683.8
               1          -39.92           80.56
               2          -25.78           61.69
               3          -78.49           77.35
               4          -93.84           51.96
               5           -47.5           48.56
               6           15.76           108.7
               7           61.54           51.73
               8          -40.97            30.9
               9          -40.31           57.35
              10           12.28           49.92
              11           57.71           51.72
              12          -41.91           27.26
              13          -28.01           58.51
              14           34.62            52.5
              15           48.13           40.36
              16          -30.04           70.96
              17          -27.21           37.18
              18           8.548           196.9
              19           37.18           53.34
              20          -23.28           59.57
              21          -26.33           48.15
              22          -2.719           88.51
              23           36.33           33.52
              24          -37.41           44.31
              25          -45.22           54.71
              26           3.014           68.91
              27            52.3           46.07
              28          -39.22           33.29
              29          -42.94           88.34
              30           2.056             169
              31           74.71           39.39
              32          -31.39           67.91
              33          -51.34           55.57
              34           9.312           63.83
              35           64.99            70.8
              36          -51.98           48.34
              37          -25.05           64.96
              38           1.009           60.94
              39           69.25           43.34
              40           -43.2           33.66
              41          -41.31           47.92
              42           32.31           68.98
              43            67.3           58.96
              44          -35.95           52.59
              45           -35.5           43.12
              46           33.37            36.1
              47            70.7            47.5
              48           -28.6            85.8
              49          -16.44           36.77
              50           6.644           151.6
              51           49.14           51.14
              52           -32.1           55.25
              53          -41.37           55.25
              54           3.796           81.77
              55           44.48           36.46
              56           -49.8           45.36
              57          -44.91           67.51
              58           1.901           64.93
              59           66.65           52.94
              60          -25.32           31.21
              61          -40.85           108.8
              62           7.617           48.88
              63           92.99           51.33
              64          -32.36           62.41
              65          -31.62           19.39
              66            29.1           125.1
              67           74.28           81.94
              68          -50.34           50.33
              69          -38.78           40.84
              70            15.6            92.5
              71           59.48           47.75
              72          -32.92           24.31
              73          -19.73           29.56
              74           1.261           95.03
              75           76.84           61.11
              76          -34.22           31.56
              77          -28.73           31.45
              78           39.09           57.18
              79           85.45           69.13
              80          -18.31           82.66
              81          -28.16           17.74
              82           13.39             113
              83           46.84           38.76
              84           -45.2           60.57
