APV               11              11               3               1
               0           16.76           61.26
               1          -54.56           74.53
               2          -20.29           27.85
               3          -91.68           24.75
               4          -91.05           24.89
               5          -72.93           66.15
               6           13.52           25.76
               7           69.21           19.86
               8           -60.5           22.14
               9             -25            67.4
              10           17.63           17.94
              11           38.01           19.43
              12          -62.84           27.57
              13          -31.13           67.69
              14           48.17           18.96
              15           46.34           20.22
              16          -45.99           23.91
              17          -38.76           66.54
              18          -3.213           30.03
              19           44.18           14.57
              20          -55.67           26.13
              21          -45.04           67.66
              22           21.31           15.64
              23           61.95           14.74
              24          -53.39           23.42
              25          -31.57           68.32
              26           13.63           13.86
              27           44.77            17.1
              28          -62.47           31.75
              29          -40.85            69.1
              30           41.36           12.84
              31           50.56           84.37
              32          -41.81           25.34
              33          -43.16           68.88
              34          -5.123           18.06
              35           60.09           26.27
              36          -82.19           34.53
              37          -34.24           65.46
              38           21.96           20.19
              39           66.03           19.24
              40          -61.92           23.61
              41          0.7571           68.33
              42           27.41           20.66
              43           49.32           19.92
              44          -70.78           39.14
              45          -16.56           69.13
              46           50.92           16.14
              47           52.93           20.16
              48          -48.83            25.6
              49          -40.26           67.25
              50           2.028           22.97
              51            60.8           14.69
              52          -63.55           26.17
              53          -40.19           68.02
              54           19.79           14.73
              55           41.63           14.84
              56           -40.5           25.18
              57          -48.14           68.95
              58           17.91           13.88
              59           57.63           17.31
              60          -78.45           43.77
              61          -34.38              69
              62            58.7           12.69
              63            67.5           18.32
              64          -68.71           23.86
              65          -35.95           17.92
              66            1.49            29.3
              67           62.51           24.36
              68          -48.66           22.23
              69          -29.96           14.49
              70           22.43           25.53
              71           61.01           21.48
              72          -48.45           19.12
              73           -27.1           14.93
              74           35.73           22.91
              75           48.37            20.8
              76          -43.16           15.26
              77          -16.69           12.68
              78           71.02           21.56
              79           71.72           20.46
              80          -68.69           65.08
              81          -34.86           14.26
              82           3.667           17.78
              83           42.11           14.61
              84           -70.4           25.77
              85          -19.87           14.36
              86           8.087           14.19
              87           54.92           17.17
              88          -58.26           19.17
              89          -20.59           15.02
              90           10.52            14.2
              91           57.75           18.82
              92          -58.96           15.95
              93          -5.834           16.75
              94           44.14           14.41
              95           59.07           19.17
              96          -52.73           21.24
              97           -36.8           15.05
              98           13.35           27.34
              99              34           23.01
             100          -66.21           21.54
             101           -9.14           14.32
             102           29.17           23.39
             103           68.62            20.8
             104          -44.29           16.77
             105          -38.45           15.68
             106           50.66           22.69
             107           57.66           21.41
             108          -66.38           14.75
             109           -10.4           14.01
             110           45.88            23.7
             111           76.71            20.5
             112          -63.96           25.48
             113          -29.03           14.79
             114           12.57           16.91
             115           47.51            15.8
             116          -73.68           20.88
             117           -17.9           13.98
             118           29.88           14.53
             119           57.34           17.01
             120          -61.44           18.16
             121          -20.41           14.98
             122           32.86           14.83
             123           52.42           20.08
             124          -53.23           15.06
             125          -8.908            20.9
             126              42           14.86
             127           113.7            19.8
APV               11              11               3               2
               0           41.93           54.31
               1          -41.35           27.47
               2          -38.94            23.7
               3          -86.29           19.35
               4          -91.23           14.18
               5          -34.91           12.76
               6           1.403           21.59
               7           62.62           14.61
               8          -43.94           11.82
               9          -29.63           13.26
              10           7.357           13.89
              11           55.18           14.73
              12          -41.08           11.74
              13          -17.57           13.19
              14            35.9           14.19
              15           49.39           13.39
              16          -37.96           16.56
              17          -19.46           11.91
              18          0.3349           32.94
              19           43.61            12.6
              20          -30.34           14.59
              21          -14.28           11.95
              22           4.258           15.95
              23           42.94            11.1
              24          -41.05           12.89
              25          -32.57           13.01
              26           11.28           13.64
              27           52.18           12.97
              28          -37.87           11.52
              29          -31.93            16.9
              30           29.39           23.53
              31           76.97           12.66
              32          -48.49           16.25
              33          -44.23           13.34
              34         -0.5478           15.54
              35           58.82           16.93
              36           -59.7            13.2
              37          -13.75           13.55
              38          -5.519           14.97
              39            70.2           13.83
              40          -44.83           12.17
              41          -32.63           12.43
              42           24.87           16.27
              43           61.51           15.65
              44           -31.1           13.32
              45          -23.86           12.18
              46           35.82            12.4
              47           70.56           14.17
              48           -48.2           17.76
              49          -9.079           11.49
              50           5.913            25.6
              51           55.01           12.23
              52          -38.01           13.64
              53          -28.68           12.71
              54           12.33           15.31
              55           49.69           11.46
              56          -52.43           12.54
              57          -32.91            14.3
              58            8.48           13.25
              59           64.82           13.65
              60          -21.63           11.49
              61          -28.75            19.6
              62            18.2           11.76
              63           95.71            13.6
              64          -40.35            15.7
              65          -30.37           10.74
              66            2.01           24.02
              67           67.36           17.89
              68          -58.27           13.33
              69          -32.75           11.63
              70          -1.374           18.57
              71           58.75           13.79
              72          -38.52            11.5
              73          -18.56           11.12
              74           17.82           17.51
              75            71.6           15.52
              76          -30.49           11.43
              77          -18.78           10.73
              78            34.7           14.26
              79           79.12           16.37
              80          -37.09           17.89
              81          -27.67           10.78
              82           13.58           20.17
              83            52.1           11.28
              84          -54.15           14.51
              85          -19.67           10.76
              86           24.41           12.83
              87           42.36           11.01
              88          -21.21           12.05
              89          -39.79           13.32
              90            25.4           11.81
              91           54.58           14.02
              92          -30.75           10.97
              93          -31.07           19.09
              94           45.58           10.73
              95           97.33           15.45
              96          -30.19           14.37
              97          -26.39           11.55
              98          -4.282           21.83
              99           32.54           16.22
             100           -55.3           12.92
             101          -24.13           12.48
             102           12.07           16.44
             103           64.37           14.13
             104          -40.78            11.4
             105          -10.76           10.56
             106           31.85           16.09
             107           67.35           15.54
             108           -31.7           10.97
             109          -6.035           10.29
             110            37.2           16.68
             111           96.93           16.83
             112          -34.32              17
             113          -20.54           10.35
             114          -6.492           17.97
             115           52.42           11.47
             116          -58.91           13.04
             117          -20.68            10.7
             118           15.51           12.15
             119           63.25           11.41
             120          -37.94           11.36
             121          -26.44           13.15
             122           17.01           11.44
             123           56.09           14.59
             124           -22.6           10.61
             125          -22.26           25.09
             126           42.03           10.92
             127           100.5            16.4
