APV               11              11               3               1
               0           7.381           94.08
               1          -23.75           565.5
               2          0.6959              76
               3          -81.65           94.69
               4          -111.6           64.05
               5          -41.91           533.5
               6           36.98           107.9
               7           71.64           61.58
               8          -90.18           88.44
               9           3.333           549.5
              10           30.22           52.06
              11           45.65           58.33
              12            -104             183
              13          -3.419           549.9
              14           56.56           58.89
              15           54.69           64.91
              16          -51.72           64.69
              17          -9.352           540.6
              18           9.332           177.1
              19           41.11           48.34
              20          -77.23           72.73
              21          -15.08           543.8
              22           22.58           78.97
              23           59.58           42.11
              24          -84.97           105.2
              25         -0.6115           550.9
              26           14.03           60.15
              27           48.96           51.25
              28          -108.4           217.8
              29          -8.772           553.1
              30            36.4           46.21
              31           91.19           652.4
              32          -45.99           76.15
              33          -10.65           556.6
              34           15.12           55.97
              35           68.43           109.6
              36          -23.83           125.9
              37         -0.5986           536.7
              38           37.27           68.34
              39           70.46           56.37
              40          -100.2           132.9
              41           25.99           558.6
              42           43.77           71.64
              43           56.65           60.01
              44            -109           265.8
              45           11.95           561.5
              46           55.27           40.64
              47           61.02           63.18
              48          -58.02           74.09
              49          -7.443           543.1
              50           11.01           134.5
              51           57.54           48.83
              52          -89.14           84.95
              53          -8.513             548
              54            19.9           70.41
              55           41.72           38.91
              56          -78.45           151.8
              57          -13.94           550.5
              58           19.12           54.74
              59           60.29           51.36
              60          -109.4           261.5
              61          -3.686           553.9
              62           53.87           40.03
              63           70.08           56.42
              64          -72.83           57.49
              65          -26.57            54.6
              66            28.8             128
              67           70.98           94.47
              68          -44.28           44.39
              69          -21.54           35.77
              70           42.43           104.9
              71           65.92           70.65
              72          -39.65           28.55
              73          -15.05           44.43
              74           49.28           85.76
              75           54.84           69.69
              76          -37.87           18.04
              77          -15.81           26.45
              78           78.41           80.09
              79           71.73           67.43
              80          -57.42           534.8
              81          -20.66           20.23
              82           6.169           95.37
              83           41.28           35.82
              84          -61.92           63.51
              85          -13.03           32.52
              86           10.04           53.31
              87           55.05           54.47
              88           -47.5           36.24
              89             -11           57.93
              90           11.02           43.87
              91           61.01           64.34
              92          -52.06           25.31
              93           -1.78           81.96
              94           41.86            39.3
              95           59.32           62.68
              96          -53.54           44.86
              97          -27.07           37.07
              98           37.25           114.6
              99           45.18           80.15
             100          -57.64           40.73
             101          -2.223           43.95
             102           45.01           89.46
             103            72.4           69.24
             104          -36.06           22.46
             105          -26.32           36.03
             106           61.51           82.91
             107           64.24           73.46
             108           -57.4           20.31
             109          -6.082           29.27
             110           58.93           92.54
             111           76.92           70.72
             112          -59.43           65.73
             113          -20.17           28.24
             114            14.6           85.76
             115           46.74            47.7
             116          -63.18            43.6
             117          -9.317           35.76
             118           30.25           51.64
             119           56.96           52.12
             120          -47.71           34.02
             121          -10.59           57.03
             122           33.18           45.37
             123            58.8           70.82
             124          -45.06           24.29
             125          -1.115           113.2
             126           40.96           40.38
             127           107.5           68.74
APV               11              11               3               2
               0           176.7           693.9
               1          -39.68           81.08
               2          -27.49           61.51
               3          -80.31           78.38
               4          -94.27           52.95
               5           -46.3           48.89
               6           12.99           107.6
               7           60.72           52.53
               8          -41.01           30.68
               9          -39.14           57.78
              10           11.28            50.5
              11           57.08           53.12
              12          -41.63           27.49
              13          -26.75            59.3
              14           33.05            51.9
              15              48           41.73
              16           -31.3           70.24
              17          -27.07           37.67
              18           12.89             202
              19           39.08           53.24
              20          -24.19           59.11
              21          -25.74           49.47
              22          -0.456            89.8
              23           37.11           33.21
              24          -38.11           43.98
              25          -44.17           55.86
              26           5.036           69.77
              27           52.52           46.52
              28          -39.76           33.36
              29           -41.2           89.36
              30            4.88           177.8
              31           75.51           39.29
              32          -32.65           67.36
              33          -50.14           57.24
              34           7.397           64.54
              35              64           71.77
              36          -52.73           47.64
              37          -23.28           66.31
              38          -1.012           60.38
              39           68.46            43.6
              40          -43.27           34.03
              41          -40.66           48.17
              42           30.67           68.73
              43           67.03           60.71
              44          -33.59           53.68
              45          -35.17           43.55
              46           32.28           36.37
              47           71.03           48.07
              48           -30.5            84.8
              49          -16.33           37.92
              50           10.29           154.7
              51           50.63           51.07
              52          -32.99            54.8
              53          -40.56           56.03
              54           6.441           83.22
              55           45.21           36.11
              56          -50.59            44.8
              57          -43.89           68.55
              58           3.321           65.44
              59            67.2           53.67
              60          -25.73           31.83
              61          -37.97           110.4
              62           9.083           48.98
              63           94.29           51.56
              64          -33.33           62.37
              65          -31.31           19.48
              66           25.75           124.6
              67            72.2           82.95
              68          -51.27            49.8
              69          -38.35           42.07
              70           12.64           92.37
              71            58.3           48.79
              72          -32.98           23.94
              73           -19.3           29.99
              74           -2.15           93.77
              75           76.34           62.62
              76          -33.04           32.37
              77          -28.58            32.6
              78           37.32           57.27
              79           85.66           70.72
              80          -19.91           82.25
              81          -29.16           17.61
              82           15.76           114.6
              83           47.13           38.13
              84           -46.6              60
              85          -26.57            24.9
              86           19.82           59.99
              87           38.72           30.41
              88          -17.54           37.28
              89          -43.21           56.97
              90           17.93           48.94
              91           59.65           57.51
              92          -33.22           28.14
              93          -35.24           102.8
              94           38.46           37.94
              95           101.3           69.53
              96          -15.87           53.21
              97          -27.01           34.46
              98           19.21           110.2
              99           38.47           67.81
             100          -47.78           45.78
             101          -29.33           48.96
             102           21.82           76.35
             103           65.15           51.84
             104          -37.93           20.65
             105          -13.74           11.71
             106           37.84           69.27
             107           72.57           63.44
             108          -34.36           29.16
             109           -13.2           20.16
             110           41.46           76.54
             111           102.9           75.69
             112          -18.43           77.54
             113          -23.59           14.26
             114          -3.698           100.5
             115           47.79           41.65
             116          -53.37           51.57
             117          -27.83           29.14
             118           8.534           54.05
             119           59.55            34.7
             120          -35.31           29.64
             121          -29.27           57.91
             122              14           45.14
             123           62.22           61.84
             124           -26.8            25.5
             125          -22.31           143.6
             126              35           36.38
             127           106.7           74.98
APV               11              11               3               3
               0           87.24           97.79
               1          -60.48           50.35
               2          -52.76           62.24
               3           -80.6            94.4
               4          -92.69            50.2
               5          -64.96           44.96
               6         -0.3387           101.5
               7           64.66           60.17
               8          -58.72           30.55
               9          -37.59           48.87
              10          -9.807            41.9
              11           88.06            69.5
              12          -61.43           34.14
              13           -27.5           53.92
              14           18.55           48.74
              15             119           84.21
              16          -9.353           72.63
              17          -38.38           36.59
              18          -25.23           189.2
