APV               11              11               3               1
               0           15.51           61.11
               1          -54.85           76.88
               2          -21.74            28.6
               3          -92.11           25.79
               4          -92.09           25.54
               5          -71.52           68.27
               6           13.69           26.68
               7           70.11           20.29
               8          -65.35           22.93
               9          -22.99           69.52
              10           17.57           18.29
              11           39.19            20.1
              12          -66.52           28.25
              13          -28.86           69.79
              14           48.15           18.77
              15            47.2           20.65
              16          -45.04           24.38
              17          -37.29           68.66
              18          -5.008           29.78
              19           44.44           14.06
              20          -57.27            27.3
              21           -43.4            69.9
              22            20.7            15.4
              23           62.42           14.78
              24          -59.44           24.62
              25          -29.53           70.53
              26           13.32           13.55
              27           45.29           17.21
              28          -65.51           32.47
              29          -38.81           71.45
              30           41.74           12.62
              31           54.12           87.16
              32           -41.2           25.54
              33          -41.19           71.28
              34          -5.639           18.28
              35           60.87           27.23
              36          -80.44           35.48
              37          -32.15           67.53
              38           21.96           20.58
              39           66.98           19.82
              40          -66.94           24.54
              41           3.023           70.32
              42           27.55           21.68
              43           50.16           20.26
              44          -73.61           41.05
              45          -14.49           71.53
              46           51.43           16.11
              47           53.77           20.53
              48          -49.67           26.06
              49           -38.6           69.44
              50           1.284           23.17
              51           61.22           14.51
              52          -66.67           27.12
              53          -38.46           70.31
              54           19.33           14.44
              55           42.57           14.86
              56          -45.56           26.63
              57          -46.74           71.31
              58           17.77           13.68
              59           58.16           17.43
              60           -87.7            47.1
              61             -33           71.29
              62              59           12.16
              63           68.52           18.58
              64          -66.86           23.74
              65          -32.87           17.81
              66         -0.4424            29.8
              67           60.42           25.18
              68          -45.17           21.43
              69          -28.35           14.25
              70           19.71           26.01
              71           59.41           21.68
              72          -45.41           18.49
              73          -26.49           14.87
              74           33.17           23.38
              75           47.68           21.29
              76          -40.31           15.09
              77          -17.73           12.63
              78           69.21              22
              79           71.63            20.5
              80          -68.07           67.06
              81          -31.85            13.9
              82           1.279           18.08
              83           39.76           14.91
              84          -67.58           25.21
              85          -18.55           14.24
              86           5.048            14.2
              87            53.3           17.22
              88          -54.81           19.06
              89          -20.77           14.86
              90           7.456           14.12
              91           56.91            19.4
              92          -56.29           15.85
              93          -6.748           16.45
              94           41.71            14.8
              95           59.13           19.44
              96          -51.02           20.95
              97          -34.58           14.69
              98           11.49           27.68
              99           32.37           23.73
             100          -62.83              21
             101          -8.094           13.95
             102           26.95           23.62
             103           67.65            21.1
             104          -41.46           16.51
             105          -39.11           15.84
             106           48.81              23
             107           57.35           22.11
             108          -63.78           14.29
             109          -11.96            14.1
             110           43.92            24.5
             111           77.54           21.16
             112          -62.07           24.92
             113           -26.9           14.57
             114           10.25           16.93
             115           45.63           15.88
             116           -70.5           21.34
             117          -17.34           13.86
             118           27.08           14.27
