APV               11              11               3               1
               0           14.16           60.75
               1           -51.2           105.2
               2          -25.92           32.81
               3          -97.81            32.3
               4          -96.68           20.71
               5          -69.47            95.4
               6           8.935           34.52
               7           65.81           24.88
               8           -65.6            25.8
               9          -21.09              98
              10           12.93           22.06
              11           36.92           24.64
              12          -64.33           47.42
              13          -26.76           98.61
              14           43.57            23.2
              15           46.18           24.79
              16          -49.71           22.14
              17          -36.09           96.31
              18          -3.372           44.19
              19           39.79           16.19
              20          -62.01           21.61
              21          -42.31           98.03
              22           17.95           21.19
              23           59.39           16.71
              24          -58.76           31.14
              25          -27.84           99.28
              26           9.726           16.29
              27           43.49           19.92
              28           -63.9            59.1
              29          -36.08           100.5
              30           36.95           14.81
              31           58.67           120.8
              32          -45.89           22.95
              33          -38.93           99.51
              34          -9.661           22.54
              35           55.55            34.7
              36          -82.72           37.73
              37          -29.85           95.01
              38           16.95           25.87
              39           64.35           23.76
              40          -65.66           36.01
              41            4.68           99.22
              42           22.51           26.56
              43           48.55           24.53
              44          -66.52            73.7
              45          -13.34           101.2
              46           47.19           19.54
              47            53.6           24.34
              48          -55.05            23.3
              49          -37.41           96.87
              50          0.7473           34.34
              51           57.19            16.7
              52          -69.94            24.3
              53          -36.62           98.71
              54           16.23            18.8
              55           40.54            16.9
              56          -44.11           41.84
              57          -44.35           99.62
              58           13.55           15.92
              59           56.39           19.82
              60           -56.1           82.65
              61          -28.53           101.1
              62           55.42           13.95
              63           68.83           20.96
              64          -71.85           23.26
              65          -31.52           18.94
              66          -1.615           38.48
              67            59.9           30.12
              68          -46.57           21.05
              69          -28.14            16.4
              70            19.9           32.45
              71           59.08           25.65
              72          -43.38            15.8
              73          -26.77           17.77
              74           32.99           27.77
              75           47.96           24.88
              76          -37.39           13.22
              77          -17.67           14.65
              78           68.87           25.81
              79           72.14           24.14
              80          -69.64           94.85
              81          -32.26           13.06
              82           3.974           25.74
              83           40.01           14.84
              84          -69.12           25.29
              85          -20.12            16.7
              86           6.739           15.64
              87           52.96           18.75
              88          -54.21           17.49
              89          -21.16           17.08
              90           8.918           14.66
              91           57.03           21.67
              92           -55.5           14.53
              93          -5.492           23.63
              94           42.44           14.67
              95           59.96           22.77
              96          -53.46           20.37
              97          -33.76           15.03
              98           10.95           34.87
              99           31.94           28.56
             100          -62.75           19.27
             101          -8.381           16.67
             102           27.45           29.06
             103           67.32           24.96
             104          -38.95           14.27
             105          -40.11           19.24
             106           48.44           27.08
             107           57.89            25.7
             108          -61.22           13.72
             109          -12.28           16.64
             110           44.14           29.44
             111           77.57            24.8
             112          -65.71           24.56
             113          -28.27           14.93
             114           12.26           22.29
             115           45.41           16.45
             116           -70.9            19.1
             117          -18.25           14.68
             118           28.23           15.24
             119           56.01           18.92
             120          -57.67           16.72
             121          -21.22           17.23
             122           31.14           15.32
             123           52.15           23.31
