APV               11              11               3               1
               0           12.07           57.78
               1          -51.17           77.06
               2          -21.87           28.97
               3          -93.18            26.9
               4          -98.99           15.07
               5          -67.99           68.78
               6           10.05           29.84
               7           67.44           20.33
               8          -67.95           14.05
               9          -19.55           70.08
              10           15.77           18.83
              11           36.85           19.15
              12          -65.67           24.19
              13          -24.48           70.35
              14           45.83           20.29
              15           44.18           19.14
              16          -49.87           18.63
              17          -37.27           69.05
              18           2.706           36.45
              19           44.52           12.64
              20          -65.21           14.89
              21          -41.25           70.84
              22           23.47           16.13
              23           62.17           13.06
              24          -62.35            15.6
              25          -26.55           71.46
              26           14.26           13.67
              27           44.41            15.1
              28          -67.53           27.47
              29          -33.91           72.55
              30           41.39           11.84
              31           56.56           87.76
              32          -47.01           16.49
              33          -38.93           71.78
              34          -8.248           19.09
              35           58.89           28.04
              36          -84.96           32.55
              37          -28.33           67.96
              38           19.22           22.17
              39           65.15           18.88
              40           -68.7           18.68
              41           6.535           70.55
              42           25.01           22.89
              43           48.31           19.68
              44          -70.42           38.22
              45          -11.29           71.67
              46           50.31           16.74
              47           51.01           18.54
              48          -56.14           19.46
              49          -38.16           69.95
              50           6.113            26.5
              51           61.31           12.55
              52          -72.89           14.28
              53           -35.2           71.08
              54           21.82            14.9
              55            42.4            12.8
              56          -47.38           19.58
              57          -42.67           72.16
              58           18.43           12.83
              59           56.03           15.23
              60          -77.03           37.42
              61          -26.81           72.41
              62           59.88           11.44
              63           65.58            16.2
              64          -72.64           17.73
              65          -27.97           15.33
              66          -1.831           32.98
              67           60.23           25.63
              68          -49.97           17.09
              69          -23.58           13.27
              70           20.46           27.96
              71           59.38           20.67
              72          -44.61           14.31
              73          -21.81            13.9
              74           33.75           24.45
              75           47.09           19.93
              76          -35.77           12.23
              77          -13.76           12.24
              78            70.2            22.2
              79           69.17           19.05
              80          -72.64           67.59
              81          -29.84           12.26
              82           7.926           20.76
              83           42.41           12.07
              84          -73.09           20.86
              85          -16.32           12.98
              86           10.25           12.87
              87           53.76           14.74
              88          -56.59           15.66
              89          -16.56            14.3
              90           10.96           12.09
              91           56.69           16.86
              92          -55.35           13.34
              93         -0.8435            18.5
              94           44.77           11.99
              95            56.3           17.45
              96           -55.3           16.46
              97          -29.78           13.46
              98           11.19           30.47
              99           31.76           23.72
             100          -65.33            16.5
             101          -4.142           13.37
             102           27.41           24.94
             103           67.48           20.06
             104          -39.41           13.67
             105          -36.99           14.69
             106           49.72           23.34
             107           56.34           20.23
             108          -59.03           12.27
             109          -8.563           12.59
             110           44.58            25.4
             111           73.25           19.74
             112          -68.69           20.19
             113          -25.47           13.27
             114           15.99           17.93
             115           48.49           13.16
             116          -74.19           16.81
             117          -14.27           12.77
             118           31.59            12.8
             119            56.8           14.78
             120          -59.31           15.07
             121          -17.49           14.19
             122            33.6           12.43
             123           51.39           17.93
             124          -49.31           13.13
             125          -2.481            24.3
             126           43.23           12.39
             127           110.5           17.81
APV               11              11               3               2
               0           46.91           105.7
               1          -37.01           27.93
               2          -43.26           24.78
               3          -92.11            21.7
               4          -83.78           14.29
               5          -32.11           13.42
               6          -4.817           26.48
               7           56.55           16.52
               8          -37.79            11.3
               9          -29.53           14.51
              10           2.434           15.75
              11           50.32           15.02
              12          -36.28           11.39
              13          -16.18           15.08
              14           29.09           15.95
              15           45.47           13.73
              16          -30.86           17.37
              17          -18.33           11.49
              18           3.466           39.74
              19           38.38           12.31
              20          -25.06           14.96
              21           -14.6            12.3
              22           2.744           18.01
              23           37.62           10.85
              24          -37.57           12.66
              25          -34.51           14.26
              26           8.196            14.6
              27           48.04           12.23
              28          -36.36           11.66
              29          -31.63           19.86
              30           24.81           23.67
              31           73.39           12.39
              32          -40.17           17.46
              33          -39.51           14.29
              34          -5.884           17.96
              35           53.38           19.55
              36          -52.98           13.52
              37          -11.73           15.28
              38          -11.08           17.58
              39           64.69           14.76
              40          -38.62           11.87
              41          -32.39           13.93
              42           19.06           19.32
              43            57.2           15.97
              44          -24.99           14.71
              45          -25.88           12.48
              46           29.56           13.72
              47           67.92           14.09
              48          -41.53           20.05
              49           -7.81           11.18
              50           7.213           30.11
              51           50.82           12.41
              52          -33.35           14.08
              53          -29.37           13.11
              54           9.822           17.01
